year,area_id,species_code,biomass_mt,biomass_var,population_count,population_var
1990,99903,21720,416788.363762,4058397043.61821,212435729,1941170904367232
1990,99903,10130,243054.931493,833907685.816635,729627210,5411730366169618
1990,99903,310,18947.437258,51367025.070917,7130467,8040143365199.88
1990,99903,475,0,0,0,0
1990,99903,21740,843141.048564,9438866737.14172,1384913191,31476304158606300
1990,99903,480,0,0,0,0
1990,99903,10170,7597.77878,11970820.733462,13370252,32784740420186.5
1990,99903,400,9745.118137,11150966.652768,934607,70662808960.62451
1990,99903,20510,213882.874417,1411444178.26763,76885605,119080070933214
1990,99903,483,0,0,0,0
1990,99903,485,0,0,0,0
1990,99903,410,0,0,0,0
1990,99903,420,22316.209413,31067898.819596,1547396,222442590884.875
1990,99903,440,11995.277645,7176703.488627,2047944,557574565141.055
1990,99903,460,0,0,0,0
1990,99903,10200,98224.517032,115154818.237444,263569345,635731263113500
1990,99903,10210,57523.964695,608130586.5104,146078835,3851427661192254
1990,99903,10220,10218.091249,18567447.717432,6018316,9594803995525.14
1990,99903,10250,129.620285,10542.745652,165186,16587731505.0981
1990,99903,30050,44836.892819,86415430.582185,44561242,50795216811431.1
1990,99903,10270,17339.391307,46353036.673131,56218756,486179150511705
1990,99903,10285,5977.174014,4471169.042906,4843624,2846308346097.21
1990,99903,10180,96596.823114,153132006.192915,118212354,191757934122568
1990,99903,30020,19616.189921,4250023.469541,101503196,104710368221252
1990,99903,30060,157295.109951,2221176967.77117,317129408,5754710450191490
1990,99903,30100,14148.922526,35417352.058065,9675760,18880267011720.3
1990,99903,30150,26895.03379,74557985.31314,17938982,28074362279066.69
1990,99903,30560,38333.487391,201789069.01787,144164621,2021391837712029
1990,99903,30576,12681.309413,9085499.243188,3142133,550138838146.926
1990,99903,30475,3285.361229,1302634.248256,3694104,386160474472.073
1990,99903,30535,17664.166041,80922933.30748,77861054,1031586070791389
1990,99903,30420,107076.078891,2068646159.31453,154776750,3587375888193028
1990,99903,30430,27063.962373,195093232.774321,69691796,1543417462605950
1993,99903,30560,23678.444757,58460122.321087,91876405,1015532098648299
1993,99903,30430,29619.507418,268061626.600503,52577224,734124922791613
1993,99903,30576,19471.969122,15474770.797522,5089426,1336790888892.17
1993,99903,30475,3675.419025,1105665.483081,4357136,1314836034065.2
1993,99903,30535,9282.367165,19280479.409568,34710178,248909022125675
1993,99903,30420,104992.106662,1358148032.89279,154606450,2942391846725887
1993,99903,410,0,0,0,0
1993,99903,20510,249510.464528,1598790944.48443,121552541,708849435376310
1993,99903,475,0,0,0,0
1993,99903,480,0,0,0,0
1993,99903,400,476.70651599999997,46530.974192,108746,869671250.719233
1993,99903,440,17802.576745,4738704.332451,2155726,64666052784.2101
1993,99903,420,39732.493858,50574760.099914,4030889,1542983083765.79
1993,99903,460,0,0,0,0
1993,99903,483,0,0,0,0
1993,99903,485,0,0,0,0
1993,99903,310,33644.867748,46952959.847702,18795369,17724386142966.6
1993,99903,30050,61863.771449,207784037.627193,61346915,133957864912256
1993,99903,10200,86971.090827000007,38629452.385532,236114824,273498934714621
1993,99903,10270,29907.020319,79444200.390438,94213210,1006380869605921
1993,99903,10130,188578.933365,600993039.185748,642503440,6314632339948272
1993,99903,10210,79017.08306,425819873.726805,216958218,3420216382619569
1993,99903,10285,2524.342893,744408.512961,2606713,734539927194.7408
1993,99903,30060,483622.574486,11803384786.6068,833902161,28624299644758900
1993,99903,30100,18978.960384,33645705.449272,12282234,13028609713110.69
1993,99903,30020,33014.514906,7442530.496356,159832091,168752865161419
1993,99903,10170,8453.753846,16742785.695701,14009173,77691341533870.5
1993,99903,10220,40288.454284,174899929.72498,21580288,47170693358104.2
1993,99903,10180,85556.92453,41488425.987543,109189168,69553785673946.6
1993,99903,10250,478.780945,47678.655161,641374,93431285072.79251
1993,99903,10110,1553615.671628,10045435611.859,1917798429,12502698856252800
1993,99903,21740,764261.842457,14815830319.9622,1004800085,19172405395783800
1993,99903,21720,405781.924593,5378288733.40354,225779086,1896354254402626
1993,99903,30150,57745.804457,283420144.471678,56610819,470739234264977
1996,99903,475,0,0,0,0
1996,99903,483,0,0,0,0
1996,99903,480,0,0,0,0
1996,99903,460,42.84093,1835.345288,6394,40885392.912697
1996,99903,440,26225.639415,12759881.027302,3221243,148410872027.2269
1996,99903,410,0,0,0,0
1996,99903,20510,144808.017015,616399621.515259,58787550,84228439454925.2
1996,99903,420,43063.856989,57619093.537385,2879464,291569258156.6749
1996,99903,30560,64570.176611,420270039.658466,214933122,4244821085640455
1996,99903,30576,20258.458717,20532867.976771,5129610,1109153688848.83
1996,99903,310,28478.017555,438947777.227005,15738074,145409678387476
1996,99903,400,0,0,0,0
1996,99903,30475,4593.65479,2379369.687092,4785966,986514493764.1359
1996,99903,30535,20026.180716,164490940.436777,95658055,3835964671419325
1996,99903,30430,14963.803049,65560356.537898,31378837,306452019791691
1996,99903,30420,98965.05227,707334566.802581,123003262,1182308481926377
1996,99903,10285,4870.051972,1121193.590365,4156399,1006294316721.92
1996,99903,10110,1639631.904182,13140614241.6889,1928448185,11918257284380100
1996,99903,485,0,0,0,0
1996,99903,30020,51984.067778,12490445.483627,245917251,247745773873706
1996,99903,21720,538153.162961,11607046814.7793,319416224,4708843666320887
1996,99903,10261,78845.016381,98602334.592651,208492464,928862514931041
1996,99903,10262,127390.089411,158257426.792691,187831665,293692864882560
1996,99903,10270,20916.102121,33694128.931331,57071650,319299243452019
1996,99903,10220,27308.822231,219438031.122612,14731442,71740113925089.6
1996,99903,10250,939.977767,309689.356323,1055502,350007760423.151
1996,99903,30152,74480.036185,1079219000.70284,48744389,436602213508172
1996,99903,10200,72757.070662,28097079.929589,197882142,173947342309122
1996,99903,30100,24127.25057,41592852.815505,14421987,17349628360538.3
1996,99903,10210,47789.187514,85349116.328972,126298699,736064475448713
1996,99903,30150,0,0,0,0
1996,99903,10170,7945.904823,5046557.454292,16322655,22000779173287.3
1996,99903,10180,79530.250176,31628340.764358,93826007,39108610285254.89
1996,99903,30050,45912.639812,55241156.993202,48071284,36118104984363.6
1996,99903,30060,771412.761688,41434152201.6257,1252616603,91729492316265500
1996,99903,10130,205520.913282,339665919.573973,677244793,3505279534533986
1996,99903,21740,735199.994658,10644022180.5905,1790332780,246890604858808e3
1999,99903,455,45.678197,1053.607434,46052,1112379616.57875
1999,99903,460,677.018812,107572.347938,553074,50640561482.23
1999,99903,30050,39559.708962,33555060.685249,51894029,58782517842274.89
1999,99903,30060,727063.471837,150983542177.814,1212034913,357789721023028800
1999,99903,30100,37641.17463,153140522.658262,22105158,52411088711050.7
1999,99903,30150,0,0,0,0
1999,99903,440,39333.602622,29949959.592825,4297198,184778322375.9679
1999,99903,10170,14432.773847,17798617.834659,36462328,145628248844560
1999,99903,10180,74245.217617,27413206.237034,98842936,49894403855381.6
1999,99903,10200,74967.94679,74916234.625332,227842423,332464455256548
1999,99903,310,31743.011698,19173477.615355,13808280,4859247418607.2
1999,99903,400,0,0,0,0
1999,99903,10210,48312.489155,217625197.847603,123814090,2360039330833329
1999,99903,10220,46656.18461,130887373.602722,25760199,38792256165379.1
1999,99903,30576,28274.653832,30393882.514015,7886057,2424359204096.77
1999,99903,10250,234.26029,11027.474777,457928,63880036035.7959
1999,99903,410,0,0,0,0
1999,99903,10261,61543.381914,229034167.419418,151313019,1200813238818455
1999,99903,10262,106234.716396,111943234.511272,154084274,233872145181164
1999,99903,420,54650.399722,64739762.083715,2944402,285803862172.176
1999,99903,10270,14187.928648,7635444.81633,37826285,59463394620107.6
1999,99903,435,3818.259329,608306.522911,1714083,49193397236.0116
1999,99903,10285,8679.550118,8229538.496738,6857453,2963797824168.41
1999,99903,30020,77335.349478,16038614.870398,318732664,316813855755086
1999,99903,10110,1262150.825607,9862725943.3279,1676492206,10063914598084400
1999,99903,20510,169913.66162,193784126.850674,82587757,55888080856652.5
1999,99903,10130,207590.539904,595563352.652463,651882489,5148738036418054
1999,99903,30420,242186.970791,21641102895.3295,303817842,37527142733599200
1999,99903,30430,8226.053799,16374663.164536,12701917,37204401675982.2
1999,99903,30475,10941.023145,20254925.43135,8702768,7422900688012.81
1999,99903,30535,9876.455469,17587021.690902,39987578,435929746958368
1999,99903,30560,20840.561565,188096993.367092,69830476,1737816346015588
1999,99903,483,0,0,0,0
1999,99903,21740,633804.66579,53990634174.1101,891662159,47531288829611504
1999,99903,485,0,0,0,0
1999,99903,21720,306413.043442,1497600891.42388,166638839,348359472489030
1999,99903,30152,49628.0671,368405763.365018,33532791,140636513482875
1999,99903,471,1568.659421,243669.884336,440675,15203255099.214
1999,99903,472,11292.954598,3455715.428072,1619797,37087294092.4701
1999,99903,480,1469.209488,314750.725697,175838,4587448408.32784
1999,99903,475,7.532063,56.731977,31515,993189492.339107
2001,99903,440,23274.69087,13532431.921304,2330630,113607910868.0829
2001,99903,455,0,0,0,0
2001,99903,460,0,0,0,0
2001,99903,310,31774.350692,204014361.433147,9320816,14398903332010.5
2001,99903,30050,31685.175637,49003679.099794,36829550,50985815990065.39
2001,99903,30060,673155.063028,49285342922.0676,1189370120,170537033536697100
2001,99903,435,2596.058233,145887.342753,1479144,39372126658.5395
2001,99903,410,0,0,0,0
2001,99903,420,39082.268852,53147039.805622,1650189,92418822398.6558
2001,99903,30020,28661.177388,4867561.835773,120186643,95090515548357.8
2001,99903,472,6592.377987,2886885.510478,860261,31097472870.3411
2001,99903,471,3634.860295,1106569.866534,762579,45063034270.0339
2001,99903,400,0,0,0,0
2001,99903,30100,62.993866999999995,1328.027443,155111,9057670933.96331
2001,99903,30150,0,0,0,0
2001,99903,30152,31003.773555,86098076.131723,27292359,80910856695264.8
2001,99903,10200,51257.82483,19399368.008322,154588791,260583606431947
2001,99903,10170,3467.142797,4361354.343142,4481293,5974318653333.73
2001,99903,10180,32423.909461,14122296.075148,33510089,11610383297341.69
2001,99903,10270,8945.772948,10885602.055504,26042145,98548999128610.4
2001,99903,10261,64808.866605,97759182.855607,140774688,306846798458787
2001,99903,10262,122491.631111,214419574.155193,174732266,404774084977608
2001,99903,10285,3639.236836,779066.385345,2775523,469554860531.62
2001,99903,30560,1797.227178,1519229.231203,4950790,8444243302979.96
2001,99903,30535,8364.758877,17384056.64272,23718377,144000179575384
2001,99903,30576,17415.045664,10579696.319483,5805653,1216237840388.14
2001,99903,483,0,0,0,0
2001,99903,480,0,0,0,0
2001,99903,485,0,0,0,0
2001,99903,10130,153594.243862,334890019.416353,468289678,2704851088402782
2001,99903,10210,55197.579934,598628815.666881,124798772,2742349064700790
2001,99903,10220,71810.095316,2138345390.08276,39274584,689363028332753
2001,99903,10250,275.11393599999997,55059.35631,313549,68654991214.8601
2001,99903,30475,414.546776,9777.446975,686528,30546600227.7621
2001,99903,30420,343613.650564,42219837394.3087,452230846,65372028439007600
2001,99903,30430,126.622306,5827.888223,167857,7822222458.55708
2001,99903,475,0,0,0,0
2001,99903,10110,1360738.0148,23012756037.8448,1761306082,15906053000414e3
2001,99903,21740,210814.603888,3856838817.44985,740156277,29962632773391200
2001,99903,21720,257613.798795,2751707718.90433,158424465,811258107862398
2001,99903,20510,188563.066236,2298402171.46164,99797024,770154772857900
2003,99903,485,52.215579,2726.466677,17640,311183651.014105
2003,99903,20510,240150.980252,710074556.771495,105101943,206631568807169
2003,99903,30020,101575.698527,69524493.83005,378299463,693624881114768
2003,99903,455,0,0,0,0
2003,99903,410,0,0,0,0
2003,99903,420,55396.711162,82386888.154659,4086476,672626332772.726
2003,99903,460,0,0,0,0
2003,99903,475,0,0,0,0
2003,99903,21740,423312.160156,2593856015.14268,780511673,7324174545754118
2003,99903,30535,3544.505834,2504457.533915,30264016,427173030228812
2003,99903,471,1907.535991,319103.210257,444221,12573265276.2803
2003,99903,480,263.742549,23134.178335,29814,293774856.105623
2003,99903,435,3700.882189,323378.835827,1923811,65996082759.0405
2003,99903,472,15813.343467,5595307.31325,2213945,80820172647.27441
2003,99903,483,0,0,0,0
2003,99903,440,39603.237207,12967599.483443,4833094,165313184970.2909
2003,99903,30475,3440.681761,563886.16475,4084323,641504915931.52
2003,99903,30560,7093.237764,10571214.147698,24991309,88928729228277.9
2003,99903,30576,42023.02296,81168454.027478,14342509,11037464365349.6
2003,99903,400,0,0,0,0
2003,99903,10110,2819095.18507,137382579166.071,3675369852,82450690399084290
2003,99903,10170,17829.970072,26215950.134329,38300341,139462269831753
2003,99903,10262,126819.203851,155744462.658624,199643190,255848524115532
2003,99903,10200,99896.714437,57144473.666545,379314661,887171085184047
2003,99903,10210,54727.068028,149342418.545939,171871055,1621229847045286
2003,99903,10261,79647.963197,90509615.215321,203164761,700316547518555
2003,99903,10220,58525.822313,272865445.125427,26372188,46007935800274.29
2003,99903,10270,31115.644997,44959968.744059,105867690,670114504783254
2003,99903,30152,70856.07742,1180051643.00175,61907930,1347322294881382
2003,99903,30100,51915.510869,1453296893.79323,28222146,427952589542785
2003,99903,30060,457421.573754,5186126529.47348,781034228,12959177539783500
2003,99903,30420,66309.941265,1021150322.9959,80206527,1272978630587403
2003,99903,30430,8025.362232,8313938.490222,14337484,24023279185617
2003,99903,10130,257294.648101,396541362.895328,811475213,3099588746011964
2003,99903,10180,99296.628038,111185762.805098,144327392,298879907864132
2003,99903,310,98743.838377,466030843.341586,40510856,72499907673082
2003,99903,10250,1359.425529,754262.084382,2554041,2289614667051.07
2003,99903,10285,5072.320048,891266.978534,4853766,1031315729212.84
2003,99903,21720,297401.893326,1984593299.11629,159749383,425710758086585
2003,99903,30050,43202.493655,45205846.326508,49175347,35325473757909
2003,99903,30150,0,0,0,0
2005,99903,460,139.18875500000001,4844.943222,59541,912080503.411816
2005,99903,471,699.698121,50749.162748,285997,8713938726.37924
2005,99903,30150,0,0,0,0
2005,99903,410,0,0,0,0
2005,99903,420,39319.862494,40340920.959607,2751449,184405959676.199
2005,99903,10270,26225.439488,50341017.227312,84042490,365264875905862
2005,99903,30020,94668.331749,15113644.131528,381151520,287036191097486
2005,99903,10285,7936.202909,3431575.70087,8134105,8892348410903.94
2005,99903,455,0,0,0,0
2005,99903,30060,764901.416519,21499807010.2735,1343536275,54520610685780096
2005,99903,30100,41080.768769,273009687.375515,22268273,71649315382404.1
2005,99903,472,24252.369915,10714792.9826,3312675,202066768917.769
2005,99903,435,4337.68891,307126.795575,2581481,90064826372.70941
2005,99903,440,41369.805394,11481623.44769,5084096,152101462907.698
2005,99903,30050,47874.396838,74276282.576192,60073005,64054419444810.7
2005,99903,30420,358998.687564,17538251712.5452,399348286,18401177132963400
2005,99903,310,47938.655711,66586065.63223,21781923,14446186893093.8
2005,99903,30430,21702.359453,157758804.432848,43051324,766012038467758
2005,99903,10200,101160.692289,67170480.099911,334856009,667523813665802
2005,99903,10210,48694.017249,130854389.08393,148217844,1171163237382922
2005,99903,30560,21135.389975,46343049.287834,81352184,564312071991611
2005,99903,30576,42575.402249,69019121.371412,11514518,3785459686666.6
2005,99903,10130,213213.212345,287103048.639599,758920247,3823523174686922
2005,99903,10261,91452.855349,102479461.872086,218487626,573704343096742
2005,99903,10262,147580.131425,227792798.496315,239871744,656407868721764
2005,99903,10170,14600.221018,20498688.617943,27671562,74394383990836.2
2005,99903,10180,80560.478608,46205457.085796,109372261,80651515503755
2005,99903,30475,5610.307805,1477335.677924,6369825,762899452459.645
2005,99903,30535,33123.830493,454826844.328315,111581409,4675832223131046
2005,99903,400,0,0,0,0
2005,99903,10220,26585.646069,54336190.719791,14152860,13239596729050.5
2005,99903,10250,2378.829021,956551.098134,3101587,1494331565731.93
2005,99903,21720,308174.734378,6538735106.13528,139894997,844847129931263
2005,99903,30152,170512.780197,2668521366.01551,123549820,1469259325898501
2005,99903,483,35.751583,1278.175677,16104,259349013.243113
2005,99903,485,0,0,0,0
2005,99903,20510,268620.345936,634085566.274067,108688913,117488549142780
2005,99903,21740,380867.040561,3381814021.35659,780301282,11469050004082200
2005,99903,480,501.485816,175000.824964,86873,4405734474.74375
2005,99903,475,31.216302,332.067301,20753,143584207.276736
2005,99903,10110,1899587.2927,15826193646.6789,2815005544,31136138006203e3
2007,99903,10180,71468.510827,50567801.592484,89128871,58505851664010.1
2007,99903,30560,19036.960135,42070721.349861,82544720,844810947421135
2007,99903,30576,35124.975758,66950869.589015,8683091,3103707696700.89
2007,99903,30420,221226.456684,7153639738.216641,259414190,11143559144285900
2007,99903,30430,11500.584674,49124778.083605,22225798,165924928218980
2007,99903,10250,3286.374756,1855412.936914,4758602,4081620406024
2007,99903,10170,12386.431565,13846994.075368,26569294,53818983690973.39
2007,99903,30535,4057.039666,3373252.395779,12877171,28637926085111.19
2007,99903,310,162759.332413,3220790367.9425,73304319,589405961457706
2007,99903,400,0.028301999999999997,8.01e-4,14151,200247140.191954
2007,99903,10200,103800.220392,93064272.659144,325101193,760155481545168
2007,99903,10210,42421.965889,141007281.999661,116461097,1216692725285387
2007,99903,10220,74454.065698,425203729.618426,35117271,108097836197321
2007,99903,410,0,0,0,0
2007,99903,30475,7198.343286,3277014.932349,7769093,2704600857983.83
2007,99903,10261,102640.504567,145535720.126465,226849652,709581253776297
2007,99903,10262,162357.52666,139483005.579373,257947152,368633876383981
2007,99903,30060,688179.753636,13035283275.1593,1119707655,31822825144086400
2007,99903,30100,29797.3453,60382204.913956,17473399,20206192847494.6
2007,99903,30152,73073.782901,1190120184.58154,50659828,593983383547169
2007,99903,475,0,0,0,0
2007,99903,485,117.61032,8223.520476,47540,1268177067.0298
2007,99903,21720,232035.100713,1046658950.75387,192305856,1131724034798807
2007,99903,21740,315441.002955,1938176885.86243,696987952,9293884782930766
2007,99903,10110,1936020.180718,22525947323.055,2554595883,26510191040718400
2007,99903,20510,202868.935156,207394207.894323,78791930,33424263004839.89
2007,99903,10130,281401.846848,570739280.47121,838504089,4884380604977853
2007,99903,30150,0,0,0,0
2007,99903,480,197.190291,12814.0525,48053,874321390.818516
2007,99903,483,0,0,0,0
2007,99903,30050,0,0,0,0
2007,99903,420,39629.544891,59199357.405399,3581525,544642366452.3419
2007,99903,435,3814.673394,264798.784708,2010335,58386884343.6051
2007,99903,10270,29907.192934,104173964.900276,102638610,1385912479022279
2007,99903,455,0,0,0,0
2007,99903,10285,12246.304618,17232433.579497,8987959,6997810912147.73
2007,99903,460,947.687326,145737.136951,504732,42580077352.5244
2007,99903,30020,84676.413213,18249206.915064,328754780,319380986791913
2007,99903,30051,26566.495266,17207633.65328,33638830,19769099267299.5
2007,99903,30052,33322.521784,90537142.865416,29377350,68658862723018
2007,99903,440,34469.66634,13588346.815755,4062702,137400287713.9019
2007,99903,471,1797.319951,215032.915458,453515,13420199383.7965
2007,99903,472,25399.124349,11147496.807116,2748951,114000966827.72
2009,99903,10130,225376.684981,627027245.055344,745917455,6820121995999706
2009,99903,10170,18670.592954,22896142.180798,44518993,138931815683259
2009,99903,10180,76276.933838,41433953.689948,100360287,60278696523477.29
2009,99903,30560,12492.687053,19558734.557488,46006200,210884368825427
2009,99903,30576,44185.001242,79840211.835675,13793487,13091885871934.9
2009,99903,10110,1772029.446022,25409012840.763,2502669879,38897720334757200
2009,99903,30420,89895.841896,834489566.618444,92139790,833914155847667
2009,99903,20510,202209.584111,261820874.363722,84470032,90044089023905.1
2009,99903,30475,6442.244363,1214410.081645,6635209,788942075485.487
2009,99903,30535,2686.073574,1328628.816131,11571980,33481741325397.6
2009,99903,310,27879.797294,11106616.77865,15367588,4300740935696.12
2009,99903,10200,124745.031407,92309128.030886,396167872,841363972977741
2009,99903,10210,33414.173605,66900700.847455,100446328,708321043901778
2009,99903,30430,1591.391773,535782.653988,2753157,1436495673344.92
2009,99903,21740,703631.183068,11507475879.545,1046245513,23554366486617e3
2009,99903,30020,78795.59617,17071876.481691,310376085,307992533141812
2009,99903,435,4125.743598,349483.177674,2496874,86344514466.5664
2009,99903,30051,32426.351551,49288802.825647,39781835,36746895899218.79
2009,99903,30052,18151.64385,19514831.632953,16576207,10023977564176.69
2009,99903,30150,0,0,0,0
2009,99903,440,36652.198592,10734680.848072,4452283,205502560391.8349
2009,99903,10285,7787.638545,3310908.47992,6164110,2117728192105.5
2009,99903,30100,9851.671891,17671366.419719,8093480,15648343854935.3
2009,99903,460,355.789673,95416.720886,144698,15822082462.2391
2009,99903,475,51.232043,2624.722197,37782,1427460057.64192
2009,99903,485,0,0,0,0
2009,99903,471,2749.513632,933509.165379,485179,35341204060.0181
2009,99903,480,199.25516199999998,16909.56798,38898,506955931.054223
2009,99903,21720,752651.031629,52005985166.1644,573603442,26950567878168700
2009,99903,30050,195.330558,29708.539929,225980,19666732122.5428
2009,99903,30060,649449.186595,13867565649.2534,1175112533,38541126276754e3
2009,99903,30152,72122.666107,609469588.867071,46873652,218035512826590
2009,99903,483,0,0,0,0
2009,99903,455,9.657872,93.274501,7557,57108562.204673
2009,99903,472,19070.070268,8845017.733397,2372671,105934378395.172
