year,area_id,species_code,sex,age,apop
2019,99903,30060,3,23,596
2019,99903,30060,3,24,447
2019,99903,30060,3,25,894
2019,99903,30060,3,27,149
2019,99903,30060,3,29,149
2019,99903,30060,3,31,149
2019,99903,30060,3,32,298
2019,99903,30060,3,33,149
2019,99903,30060,3,34,149
2019,99903,30060,3,39,149
2019,99903,30060,3,40,149
2019,99903,30060,3,49,149
2019,99903,30051,1,2,100710
2019,99903,30051,1,3,613374
2019,99903,30051,1,4,111141
2019,99903,30051,1,5,906459
2019,99903,30051,1,6,1704165
2019,99903,30051,1,7,852248
2019,99903,30051,1,8,1793799
2019,99903,30051,1,9,1740218
2019,99903,30051,1,10,995702
2019,99903,30051,1,11,663914
2019,99903,30051,1,12,581919
2019,99903,30051,1,13,1264168
2019,99903,30051,1,14,815856
2019,99903,30051,1,15,380603
2019,99903,30051,1,16,65220
2019,99903,30051,1,17,50837
2019,99903,30051,1,18,50837
2019,99903,30051,1,19,113262
2019,99903,30051,1,21,89568
2019,99903,30051,1,22,32610
2019,99903,30051,1,23,47971
2019,99903,30051,1,25,274178
2019,99903,30051,1,33,30941
2019,99903,30051,1,42,25517
2019,99903,30051,1,44,30941
2019,99903,30051,1,54,79455
2019,99903,30051,1,108,59086
2019,99903,30051,2,3,671862
2019,99903,30051,2,4,328838
2019,99903,30051,2,5,796759
2019,99903,30051,2,6,1099342
2019,99903,30051,2,7,1745876
2019,99903,30051,2,8,2219022
2019,99903,30051,2,9,2396793
2019,99903,30051,2,10,888371
2019,99903,30051,2,11,412059
2019,99903,30051,2,12,1110835
2019,99903,30051,2,13,277357
2019,99903,30051,2,14,207891
2019,99903,30051,2,15,345803
2019,99903,30051,2,16,142209
2019,99903,30051,2,17,92716
2019,99903,30051,2,18,340785
2019,99903,30051,2,20,167462
2019,99903,30051,2,21,89363
2019,99903,30051,2,22,100252
2019,99903,30051,2,23,91381
2019,99903,30051,2,24,189675
2019,99903,30051,2,25,38466
2019,99903,30051,2,27,13473
2019,99903,30051,2,29,13473
2019,99903,30051,2,30,122804
2019,99903,30051,2,31,8146
2019,99903,30051,2,33,200666
2019,99903,30051,2,40,13473
2019,99903,30051,2,62,23236
2019,99903,30051,3,2,119605
2019,99903,30051,3,3,126872
2019,99903,30051,3,4,7173
2019,99903,30051,3,5,22635
2019,99903,30051,3,6,15045
2019,99903,30420,1,3,40271
2019,99903,30420,1,5,73436
2019,99903,30420,1,6,101134
2019,99903,30420,1,7,316282
2019,99903,30420,1,8,651148
2019,99903,30420,1,9,704153
2019,99903,30420,1,10,1687023
2019,99903,30420,1,11,1092133
2019,99903,30420,1,12,1599226
2019,99903,30420,1,13,1811339
2019,99903,30420,1,14,595596
2019,99903,30420,1,15,242299
2019,99903,30420,1,16,1373843
2019,99903,30420,1,17,1408526
2019,99903,30420,1,18,1433380
2019,99903,30052,1,3,213373
2019,99903,30052,1,4,214748
2019,99903,30052,1,5,77536
2019,99903,30052,1,6,195619
2019,99903,30052,1,7,252611
2019,99903,30052,1,8,214699
2019,99903,30052,1,9,816856
2019,99903,30052,1,10,446135
2019,99903,30052,1,11,576522
2019,99903,30052,1,12,250136
2019,99903,30052,1,13,441692
2019,99903,30052,1,14,1548490
2019,99903,30052,1,15,110662
2019,99903,30052,1,16,3919037
2019,99903,30052,1,17,2156718
2019,99903,30052,1,18,276099
2019,99903,30052,1,19,1199076
2019,99903,30052,1,20,66715
2019,99903,30052,1,21,490690
2019,99903,30052,1,22,407857
2019,99903,30052,1,24,37898
2019,99903,30052,1,25,16390
2019,99903,30052,1,27,74244
2019,99903,30052,1,28,868231
2019,99903,30052,1,30,407006
2019,99903,30052,1,35,16390
2019,99903,30052,1,36,16158
2019,99903,30052,1,37,122466
2019,99903,30052,2,3,146876
2019,99903,30052,2,4,273275
2019,99903,30052,2,5,218069
2019,99903,30052,2,6,24578
2019,99903,30052,2,7,101864
2019,99903,30052,2,8,527154
2019,99903,30052,2,9,131843
2019,99903,30052,2,10,1103830
2019,99903,30052,2,11,653306
2019,99903,30052,2,12,902798
2019,99903,30052,2,13,1110226
2019,99903,30052,2,14,134588
2019,99903,30052,2,15,350812
2019,99903,30052,2,16,996018
2019,99903,30052,2,17,125299
2019,99903,30052,2,18,453397
2019,99903,30052,2,19,1726127
2019,99903,30052,2,20,789549
2019,99903,30052,2,21,169391
2019,99903,30052,2,22,356441
2019,99903,30052,2,24,230471
2019,99903,30052,2,25,196582
2019,99903,30052,2,26,3186310
2019,99903,30052,2,28,1205159
2019,99903,30052,2,30,32316
2019,99903,30052,2,31,40395
2019,99903,30052,2,42,16158
2019,99903,30052,3,2,34028
2019,99903,30052,3,3,111398
2019,99903,30052,3,4,34028
2019,99903,30052,3,5,26327
2019,99903,30052,3,6,5671
2019,99903,30052,3,8,5671
2019,99903,30420,1,19,2115009
2019,99903,30420,1,20,2369253
2019,99903,30420,1,21,2162873
2019,99903,30420,1,22,1845329
2019,99903,30420,1,23,1507829
2019,99903,30420,1,24,2217935
2019,99903,30420,1,25,936346
2019,99903,30420,1,26,473465
2019,99903,30420,1,27,1036839
2019,99903,30420,1,28,1042680
2019,99903,30420,1,29,701679
2019,99903,30420,1,31,681630
2019,99903,30420,1,32,1593070
2019,99903,30420,1,33,714044
2019,99903,30420,1,35,1333476
2019,99903,30420,1,36,231166
2019,99903,30420,1,37,477037
2019,99903,30420,1,38,1282710
2019,99903,30420,1,39,121583
2019,99903,30420,1,40,477037
2019,99903,30420,1,41,462333
2019,99903,30420,1,42,501350
2019,99903,30420,1,43,736572
2019,99903,30420,1,44,943425
2019,99903,30420,1,45,468173
2019,99903,30420,1,46,501350
2019,99903,30420,1,49,892051
2019,99903,30420,1,50,657272
2019,99903,30420,1,52,477037
2019,99903,30420,1,54,231166
2019,99903,30420,1,58,237007
2019,99903,30420,2,5,229922
2019,99903,30420,2,6,77856
2019,99903,30420,2,7,128395
2019,99903,30420,2,8,354702
2019,99903,30420,2,9,1331242
2019,99903,30420,2,10,2237077
2019,99903,30420,2,11,319160
2019,99903,30420,2,12,770060
2019,99903,30420,2,13,730378
2019,99903,30420,2,14,319160
2019,99903,30420,2,15,1047186
2019,99903,30420,2,16,1238106
2019,99903,30420,2,17,1874819
2019,99903,30420,2,18,3005698
2019,99903,30420,2,19,2566307
2019,99903,30420,2,20,1660758
2019,99903,30420,2,21,5930526
2019,99903,30420,2,22,1415815
2019,99903,30420,2,23,3246263
2019,99903,30420,2,24,2887921
2019,99903,30420,2,25,2930509
2019,99903,30420,2,26,1981496
2019,99903,30420,2,27,231586
2019,99903,30420,2,28,522569
2019,99903,30420,2,29,912403
2019,99903,30420,2,30,559703
2019,99903,30420,2,31,860949
2019,99903,30420,2,32,1113088
2019,99903,30420,2,33,2028495
2019,99903,30420,2,34,1818984
2019,99903,30420,2,35,1537530
2019,99903,30420,2,36,441859
2019,99903,30420,2,37,522569
2019,99903,30420,2,38,1750807
2019,99903,30420,2,39,1079996
2019,99903,30420,2,40,1956001
2019,99903,30420,2,41,1720690
2019,99903,30420,2,42,616689
2019,99903,30420,2,43,883717
2019,99903,30420,2,44,1268810
2019,99903,30420,2,45,362105
2019,99903,30420,2,46,181052
2019,99903,30420,2,47,539115
2019,99903,30420,2,48,181052
2019,99903,30420,2,49,411218
2019,99903,30420,2,51,802925
2019,99903,30420,2,52,543157
2019,99903,30420,2,54,244261
2019,99903,30420,2,56,181052
2019,99903,30420,2,57,522569
2019,99903,30420,3,3,40271
2019,99903,21740,1,1,64189553
2019,99903,21740,1,2,57335176
2019,99903,21740,1,3,31126257
2019,99903,21740,1,4,9212991
2019,99903,21740,1,5,6146027
2019,99903,21740,1,6,20895215
2019,99903,21740,1,7,75968962
2019,99903,21740,1,8,10509860
2019,99903,21740,1,9,1798841
2019,99903,21740,1,11,346816
2019,99903,21740,2,1,59551125
2019,99903,21740,2,2,55576749
2019,99903,21740,2,3,43488194
2019,99903,21740,2,4,17015923
2019,99903,21740,2,5,6027313
2019,99903,21740,2,6,11387505
2019,99903,21740,2,7,116097899
2019,99903,21740,2,8,10986758
2019,99903,21740,2,9,1696649
2019,99903,21740,2,10,83884
2019,99903,21740,3,1,51877508
2019,99903,21740,3,2,2689139
2019,99903,21740,3,3,170704
2019,99903,21740,3,4,90139
2019,99903,21740,3,5,39560
2019,99903,21740,3,6,150269
2019,99903,21740,3,7,395782
2019,99903,21740,3,8,59529
2019,99903,21740,3,9,3674
2019,99903,30060,1,1,760129
2019,99903,30060,1,2,40542259
2019,99903,30060,1,3,96054218
2019,99903,30060,1,4,18840267
2019,99903,30060,1,5,47139481
2019,99903,30060,1,6,45537453
2019,99903,30060,1,7,38076903
2019,99903,30060,1,8,36202003
2019,99903,30060,1,9,60699497
2019,99903,30060,1,10,77616202
2019,99903,30060,1,11,64533510
2019,99903,30060,1,12,59508027
2019,99903,30060,1,13,36779737
2019,99903,30060,1,14,22950624
2019,99903,30060,1,15,29650630
2019,99903,30060,1,16,28703649
2019,99903,30060,1,17,37293439
2019,99903,30060,1,18,32573481
2019,99903,30060,1,19,28208903
2019,99903,30060,1,20,24979662
2019,99903,30060,1,21,35232990
2019,99903,30060,1,22,24043318
2019,99903,30060,1,23,16444752
2019,99903,30060,1,24,29770520
2019,99903,30060,1,25,27100952
2019,99903,30060,1,26,14546183
2019,99903,30060,1,27,12696940
2019,99903,30060,1,28,14054006
2019,99903,30060,1,29,5890421
2019,99903,30060,1,30,5056070
2019,99903,30060,1,31,14155762
2019,99903,30060,1,32,9647829
2019,99903,30060,1,33,7501412
2019,99903,30060,1,34,4547270
2019,99903,30060,1,35,4350621
2019,99903,30060,1,36,3061241
2019,99903,30060,1,37,2019460
2019,99903,30060,1,38,1220288
2019,99903,30060,1,39,1658062
2019,99903,30060,1,40,1658062
2019,99903,30060,1,41,1392322
2019,99903,30060,1,48,131954
2019,99903,30060,1,49,1658062
2019,99903,30060,1,50,627138
2019,99903,30060,1,57,1694412
2019,99903,30060,1,59,1668920
2019,99903,30060,2,1,1081756
2019,99903,30060,2,2,24836815
2019,99903,30060,2,3,82294381
2019,99903,30060,2,4,16794743
2019,99903,30060,2,5,53946737
2019,99903,30060,2,6,26123673
2019,99903,30060,2,7,54475530
2019,99903,30060,2,8,25737278
2019,99903,30060,2,9,74488446
2019,99903,30060,2,10,49901619
2019,99903,30060,2,11,66823298
2019,99903,30060,2,12,56123032
2019,99903,30060,2,13,46925727
2019,99903,30060,2,14,31487112
2019,99903,30060,2,15,7095001
2019,99903,30060,2,16,36202345
2019,99903,30060,2,17,27778376
2019,99903,30060,2,18,28361718
2019,99903,30060,2,19,38741190
2019,99903,30060,2,20,25871671
2019,99903,30060,2,21,32333153
2019,99903,30060,2,22,34892066
2019,99903,30060,2,23,18154123
2019,99903,30060,2,24,20122907
2019,99903,30060,2,25,22977065
2019,99903,30060,2,26,8192283
2019,99903,30060,2,27,19034205
2019,99903,30060,2,28,9677811
2019,99903,30060,2,29,6599773
2019,99903,30060,2,30,14691709
2019,99903,30060,2,31,8227270
2019,99903,30060,2,32,6551929
2019,99903,30060,2,33,4076726
2019,99903,30060,2,34,2987342
2019,99903,30060,2,37,1089383
2019,99903,30060,2,38,1517593
2019,99903,30060,2,41,1578579
2019,99903,30060,2,42,803112
2019,99903,30060,2,51,16451
2019,99903,30060,2,60,1578579
2019,99903,30060,2,61,1517593
2019,99903,30060,3,1,143087
2019,99903,30060,3,2,3427820
2019,99903,30060,3,3,294571
2019,99903,30060,3,4,17689
2019,99903,30060,3,5,45139
2019,99903,30060,3,6,16048
2019,99903,30060,3,7,1434
2019,99903,30060,3,8,149
2019,99903,30060,3,9,1732
2019,99903,30060,3,10,596
2019,99903,30060,3,11,1043
2019,99903,30060,3,12,1938
2019,99903,30060,3,13,1490
2019,99903,30060,3,14,1192
2019,99903,30060,3,15,596
2019,99903,30060,3,16,1043
2019,99903,30060,3,17,1341
2019,99903,30060,3,18,1043
2019,99903,30060,3,19,894
2019,99903,30060,3,20,894
2019,99903,30060,3,21,1490
2019,99903,30060,3,22,596
2019,99903,30152,1,3,17066
2019,99903,30152,1,5,74910
2019,99903,30152,1,6,92917
2019,99903,30152,1,7,348719
2019,99903,30152,1,8,626547
2019,99903,30152,1,9,2589650
2019,99903,30152,1,10,2082301
2019,99903,30152,1,11,3815667
2019,99903,30152,1,12,3712135
2019,99903,30152,1,13,1980307
2019,99903,30152,1,14,2247005
2019,99903,30152,1,15,1089351
2019,99903,30152,1,16,1158724
2019,99903,30152,1,17,1451083
2019,99903,30152,1,18,1414325
2019,99903,30152,1,19,1081825
2019,99903,30152,1,20,845754
2019,99903,30152,1,21,1671251
2019,99903,30152,1,22,338271
2019,99903,30152,1,23,148152
2019,99903,30152,1,24,478453
2019,99903,30152,1,25,905029
2019,99903,30152,1,26,267767
2019,99903,30152,1,27,417482
2019,99903,30152,1,28,321641
2019,99903,30152,1,29,94278
2019,99903,30152,1,30,94278
2019,99903,30152,1,31,158422
2019,99903,30152,1,32,94278
2019,99903,30152,1,34,79211
2019,99903,30152,1,37,112445
2019,99903,30152,2,3,17066
2019,99903,30152,2,4,38630
2019,99903,30152,2,5,139433
2019,99903,30152,2,6,279733
2019,99903,30152,2,7,177176
2019,99903,30152,2,8,938073
2019,99903,30152,2,9,2840009
2019,99903,30152,2,10,2852841
2019,99903,30152,2,11,4127339
2019,99903,30152,2,12,3987389
2019,99903,30152,2,13,1660826
2019,99903,30152,2,14,1300299
2019,99903,30152,2,15,1517783
2019,99903,30152,2,16,2422378
2019,99903,30152,2,17,1991562
2019,99903,30152,2,18,1106642
2019,99903,30152,2,19,1756298
2019,99903,30152,2,20,645918
2019,99903,30152,2,21,887527
2019,99903,30152,2,22,1167055
2019,99903,30152,2,23,175296
2019,99903,30152,2,24,708292
2019,99903,30152,2,25,212571
2019,99903,30152,2,26,250930
2019,99903,30152,2,27,126950
2019,99903,30152,2,28,546982
2019,99903,30152,2,30,493359
2019,99903,30152,2,31,212571
2019,99903,30152,2,32,384724
2019,99903,30152,2,33,191114
2019,99903,30152,2,34,163282
2019,99903,30152,2,35,172153
2019,99903,30152,2,45,384780
2019,99903,30152,3,8,9274
2019,99903,30152,3,9,17771
2019,99903,30152,3,10,5619
2019,99903,30152,3,11,6259
2019,99903,30152,3,12,4386
2019,99903,30152,3,13,2193
2019,99903,30152,3,14,548
2019,99903,30152,3,16,1096
2019,99903,30152,3,17,548
2019,99903,10262,1,2,216264
2019,99903,10262,1,3,1875949
2019,99903,10262,1,4,12429408
2019,99903,10262,1,5,24030631
2019,99903,10262,1,6,6638320
2019,99903,10262,1,7,3962299
2019,99903,10262,1,8,2788066
2019,99903,10262,1,9,4478920
2019,99903,10262,1,10,743929
2019,99903,10262,1,11,242674
2019,99903,10262,1,12,1186187
2019,99903,10262,1,13,431650
2019,99903,10262,1,14,3131512
2019,99903,10262,1,15,1432581
2019,99903,10262,1,16,1886495
2019,99903,10262,1,17,1187690
2019,99903,10262,1,18,442288
2019,99903,10262,1,19,875148
2019,99903,10262,1,22,282576
2019,99903,10262,1,23,539259
2019,99903,10262,1,24,369258
2019,99903,10262,1,25,186756
2019,99903,10262,2,2,227324
2019,99903,10262,2,3,2848818
2019,99903,10262,2,4,16716785
2019,99903,10262,2,5,24374585
2019,99903,10262,2,6,12426496
2019,99903,10262,2,7,6630376
2019,99903,10262,2,8,7688015
2019,99903,10262,2,9,11094598
2019,99903,10262,2,10,5179156
2019,99903,10262,2,11,4130026
2019,99903,10262,2,12,2378588
2019,99903,10262,2,13,1769119
2019,99903,10262,2,14,5340805
2019,99903,10262,2,15,4220597
2019,99903,10262,2,16,5936175
2019,99903,10262,2,17,4904228
2019,99903,10262,2,18,3721838
2019,99903,10262,2,19,1934268
2019,99903,10262,2,20,1660386
2019,99903,10262,2,21,2784551
2019,99903,10262,2,22,1220885
2019,99903,10262,2,23,267946
2019,99903,10262,2,24,219555
2019,99903,10262,3,4,21360
2019,99903,10262,3,8,4889
2019,99903,10262,3,9,5867
2019,99903,10262,3,10,3911
2019,99903,10262,3,11,5867
2019,99903,10262,3,12,2934
2019,99903,10262,3,13,978
2019,99903,10262,3,14,978
2019,99903,10262,3,15,1956
2019,99903,10262,3,17,978
2019,99903,10262,3,18,978
2019,99903,10110,1,1,1432816
2019,99903,10110,1,2,89196898
2019,99903,10110,1,3,154279406
2019,99903,10110,1,4,113001836
2019,99903,10110,1,5,119272347
2019,99903,10110,1,6,96909989
2019,99903,10110,1,7,76780513
2019,99903,10110,1,8,37603663
2019,99903,10110,1,9,13158601
2019,99903,10110,1,10,7312868
2019,99903,10110,1,11,8308752
2019,99903,10110,1,12,8585013
2019,99903,10110,1,13,2962157
2019,99903,10110,1,14,3986458
2019,99903,10110,2,1,3096511
2019,99903,10110,2,2,151273476
2019,99903,10110,2,3,207123867
2019,99903,10110,2,4,215205669
2019,99903,10110,2,5,183421509
2019,99903,10110,2,6,140725389
2019,99903,10110,2,7,151022932
2019,99903,10110,2,8,54456199
2019,99903,10110,2,9,37695722
2019,99903,10110,2,10,24371721
2019,99903,10110,2,11,18965685
2019,99903,10110,2,12,28580604
2019,99903,10110,2,13,10214897
2019,99903,10110,2,14,7168584
2019,99903,10110,2,15,3264325
2019,99903,10110,2,16,4810537
2019,99903,10110,2,17,1789138
2019,99903,10110,2,18,129836
2019,99903,10110,2,19,115711
2019,99903,10110,2,20,578076
2019,99903,10110,2,22,914085
2019,99903,10110,3,1,86346
2019,99903,10110,3,2,247283
2019,99903,10110,3,3,33852
2019,99903,10180,1,2,184392
2019,99903,10180,1,3,737004
2019,99903,10180,1,4,3718362
2019,99903,10180,1,5,4919652
2019,99903,10180,1,6,980232
2019,99903,10180,1,7,2265374
2019,99903,10180,1,8,1937585
2019,99903,10180,1,9,1711652
2019,99903,10180,1,10,2063158
2019,99903,10180,1,11,1784803
2019,99903,10180,1,12,1180161
2019,99903,10180,1,13,1397741
2019,99903,10180,1,14,797697
2019,99903,10180,1,15,922682
2019,99903,10180,1,16,2077802
2019,99903,10180,1,17,1200709
2019,99903,10180,1,18,1804764
2019,99903,10180,1,19,351309
2019,99903,10180,1,20,562698
2019,99903,10180,1,21,684789
2019,99903,10180,1,22,360442
2019,99903,10180,1,23,617343
2019,99903,10180,1,24,297257
2019,99903,10180,1,25,574948
2019,99903,10180,1,26,455744
2019,99903,10180,1,28,544877
2019,99903,10180,1,29,66846
2019,99903,10180,1,30,667035
2019,99903,10180,1,31,155420
2019,99903,10180,1,32,207546
2019,99903,10180,1,33,207546
2019,99903,10180,1,35,248197
2019,99903,10180,1,36,192228
2019,99903,10180,1,37,320086
2019,99903,10180,1,38,521284
2019,99903,10180,1,39,143810
2019,99903,10180,1,40,244544
2019,99903,10180,1,43,315043
2019,99903,10180,1,44,433594
2019,99903,10180,1,47,207546
2019,99903,10180,1,48,479167
2019,99903,10180,1,50,181910
2019,99903,10180,1,51,248197
2019,99903,10180,1,53,407278
2019,99903,10180,1,57,181910
2019,99903,10180,2,2,294849
2019,99903,10180,2,3,814719
2019,99903,10180,2,4,5060686
2019,99903,10180,2,5,2941656
2019,99903,10180,2,6,1832001
2019,99903,10180,2,7,1343492
2019,99903,10180,2,8,3085476
2019,99903,10180,2,9,1095545
2019,99903,10180,2,10,717503
2019,99903,10180,2,11,2164512
2019,99903,10180,2,12,681511
2019,99903,10180,2,13,1263565
2019,99903,10180,2,14,988879
2019,99903,10180,2,15,634666
2019,99903,10180,2,16,1186160
2019,99903,10180,2,17,249238
2019,99903,10180,2,18,555785
2019,99903,10180,2,19,405188
2019,99903,10180,2,20,1500332
2019,99903,10180,2,21,821624
2019,99903,10180,2,22,853958
2019,99903,10180,2,23,811342
2019,99903,10180,2,24,1055920
2019,99903,10180,2,25,366282
2019,99903,10180,2,26,471508
2019,99903,10180,2,28,120821
2019,99903,10180,2,30,105808
2019,99903,10180,2,31,320698
2019,99903,10180,2,32,149173
2019,99903,10180,2,33,249238
2019,99903,10180,2,34,420951
2019,99903,10180,2,36,266748
2019,99903,10180,2,38,185515
2019,99903,10180,2,40,185515
2019,99903,10180,2,42,247612
2019,99903,10180,2,45,323423
2019,99903,10180,2,62,120821
2019,99903,10180,2,64,140770
2019,99903,10180,3,3,5166
2019,99903,10180,3,4,24843
2019,99903,10180,3,5,27449
2019,99903,10180,3,6,10970
2019,99903,10180,3,7,23235
2019,99903,10180,3,8,56313
2019,99903,10180,3,9,26709
2019,99903,10180,3,10,32913
2019,99903,10180,3,11,41132
2019,99903,10180,3,12,22739
2019,99903,10180,3,13,23802
2019,99903,10180,3,14,22031
2019,99903,10180,3,15,19988
2019,99903,10180,3,16,32909
2019,99903,10180,3,17,13154
2019,99903,10180,3,18,17924
2019,99903,10180,3,19,6234
2019,99903,10180,3,20,10131
2019,99903,10180,3,21,4993
2019,99903,10180,3,22,6457
2019,99903,10180,3,24,1559
2019,99903,10180,3,25,1714
2019,99903,10180,3,26,6551
2019,99903,10180,3,28,6217
2019,99903,10180,3,29,1559
2019,99903,10180,3,31,4898
2019,99903,10180,3,32,1319
2019,99903,10180,3,33,1319
2019,99903,10180,3,35,3674
2019,99903,10180,3,40,1714
2019,99903,10180,3,43,5232
2019,99903,10180,3,44,7620
2019,99903,10180,3,47,1319
2019,99903,10180,3,51,3674
2019,99903,10180,3,53,3674
2019,99903,21720,1,1,8951183
2019,99903,21720,1,2,18195971
2019,99903,21720,1,3,21757869
2019,99903,21720,1,4,3217261
2019,99903,21720,1,5,3206552
2019,99903,21720,1,6,3411811
2019,99903,21720,1,7,911390
2019,99903,21720,1,8,263769
2019,99903,21720,2,1,10298721
2019,99903,21720,2,2,16576177
2019,99903,21720,2,3,20859054
2019,99903,21720,2,4,6344507
2019,99903,21720,2,5,3344905
2019,99903,21720,2,6,1819649
2019,99903,21720,2,7,1741262
2019,99903,21720,2,8,788618
2019,99903,21720,2,9,46392
2019,99903,21720,3,1,20144
2019,99903,10130,1,2,611353
2019,99903,10130,1,3,14437999
2019,99903,10130,1,4,30682189
2019,99903,10130,1,5,17440778
2019,99903,10130,1,6,39020537
2019,99903,10130,1,7,48249018
2019,99903,10130,1,8,73051950
2019,99903,10130,1,9,42101963
2019,99903,10130,1,10,34991032
2019,99903,10130,1,11,10775341
2019,99903,10200,1,2,6142422
2019,99903,10200,1,3,22421966
2019,99903,10200,1,4,53811370
2019,99903,10200,1,5,18251916
2019,99903,10200,1,6,10131047
2019,99903,10200,1,7,15717670
2019,99903,10200,1,8,5320538
2019,99903,10200,1,9,7103495
2019,99903,10200,1,10,4709353
2019,99903,10200,1,11,4902112
2019,99903,10200,1,12,10492095
2019,99903,10200,1,13,1605629
2019,99903,10200,1,14,2201628
2019,99903,10200,1,15,4282247
2019,99903,10200,1,16,459352
2019,99903,10200,1,17,457950
2019,99903,10200,1,18,678578
2019,99903,10200,1,19,531906
2019,99903,10200,1,20,678578
2019,99903,10200,1,21,579159
2019,99903,10200,1,23,384022
2019,99903,10200,1,29,294557
2019,99903,10200,1,31,304572
2019,99903,10200,1,34,586602
2019,99903,10200,2,2,6597485
2019,99903,10200,2,3,14900218
2019,99903,10200,2,4,56735619
2019,99903,10200,2,5,18391647
2019,99903,10200,2,6,11093447
2019,99903,10200,2,7,9446637
2019,99903,10200,2,8,9994431
2019,99903,10200,2,9,4657634
2019,99903,10200,2,10,7162906
2019,99903,10200,2,11,6551946
2019,99903,10200,2,12,8806061
2019,99903,10200,2,13,2806598
2019,99903,10200,2,14,989162
2019,99903,10200,2,15,1664038
2019,99903,10200,2,16,2065853
2019,99903,10200,2,17,1285898
2019,99903,10200,2,19,1102354
2019,99903,10200,2,20,1681762
2019,99903,10200,2,21,1336101
2019,99903,10200,2,22,1028271
2019,99903,10200,2,25,471847
2019,99903,10200,2,27,598613
2019,99903,10200,3,2,790478
2019,99903,10200,3,3,221183
2019,99903,10200,3,4,258362
2019,99903,10200,3,5,37986
2019,99903,10130,1,12,9294591
2019,99903,10130,1,13,8544817
2019,99903,10130,1,14,5181931
2019,99903,10130,1,15,6337642
2019,99903,10130,1,16,1061034
2019,99903,10130,1,17,1102608
2019,99903,10130,1,20,3369788
2019,99903,10130,2,3,16731150
2019,99903,10130,2,4,41259619
2019,99903,10130,2,5,39782308
2019,99903,10130,2,6,16497078
2019,99903,10130,2,7,22114255
2019,99903,10130,2,8,27993968
2019,99903,10130,2,9,43415738
2019,99903,10130,2,10,26915616
2019,99903,10130,2,11,15543941
2019,99903,10130,2,12,5352218
2019,99903,10130,2,13,13669415
2019,99903,10130,2,14,2120230
2019,99903,10130,2,15,6468192
2019,99903,10130,2,16,3939372
2019,99903,10130,2,18,1095559
2019,99903,10130,2,19,652986
2019,99903,10130,3,2,2199608
2019,99903,10130,3,3,2018517
2019,99903,10130,3,4,703620
2019,99903,10130,3,5,499317
2019,99903,10130,3,6,525598
2019,99903,10130,3,7,433897
2019,99903,10130,3,8,837230
2019,99903,10130,3,9,879487
2019,99903,10130,3,10,448735
2019,99903,10130,3,11,232913
2019,99903,10130,3,12,139715
2019,99903,10130,3,13,233901
2019,99903,10130,3,14,91375
2019,99903,10130,3,15,107066
2019,99903,10130,3,16,85392
