year,area_id,species_code,sex,age,apop
2019,99903,10130,3,17,12376
2019,99903,10130,3,20,47735
2025,99903,10110,1,1,1797784
2025,99903,10110,1,2,93450999
2025,99903,10110,1,3,153087468
2025,99903,10110,1,4,107991079
2025,99903,10110,1,5,110422369
2025,99903,10110,1,6,87080261
2025,99903,10110,1,7,70519742
2025,99903,10110,1,8,34735272
2025,99903,10110,1,9,12058287
2025,99903,10110,1,10,6619249
2025,99903,10110,1,11,7625224
2025,99903,10110,1,12,7561160
2025,99903,10110,1,13,2819765
2025,99903,10110,1,14,3531939
2025,99903,10110,2,1,3448356
2025,99903,10110,2,2,151013808
2025,99903,10110,2,3,200711309
2025,99903,10110,2,4,202174157
2025,99903,10110,2,5,171471547
2025,99903,10110,2,6,125456965
2025,99903,10110,2,7,135007163
2025,99903,10110,2,8,49570267
2025,99903,10110,2,9,34962418
2025,99903,10110,2,10,21917408
2025,99903,10110,2,11,17166638
2025,99903,10110,2,12,25859147
2025,99903,10110,2,13,9383912
2025,99903,10110,2,14,6580774
2025,99903,10110,2,15,2932307
2025,99903,10110,2,16,4453703
2025,99903,10110,2,17,1740215
2025,99903,10110,2,18,163398
2025,99903,10110,2,19,162423
2025,99903,10110,2,20,472753
2025,99903,10110,2,22,837557
2025,99903,10110,3,1,129185
2025,99903,10110,3,2,347177
2025,99903,10110,3,3,45923
2025,99903,10130,1,2,507486
2025,99903,10130,1,3,13467268
2025,99903,10130,1,4,28574681
2025,99903,10130,1,5,15951080
2025,99903,10130,1,6,36180485
2025,99903,10130,1,7,44441813
2025,99903,10130,1,8,67410652
2025,99903,10130,1,9,38421242
2025,99903,10130,1,10,32426614
2025,99903,10130,1,11,10051422
2025,99903,10130,1,12,8596489
2025,99903,10130,1,13,8003704
2025,99903,10130,1,14,4753171
2025,99903,10130,1,15,5992800
2025,99903,10130,1,16,1045449
2025,99903,10130,1,17,1017736
2025,99903,10130,1,20,3141727
2025,99903,10130,2,3,16211097
2025,99903,10130,2,4,38893840
2025,99903,10130,2,5,36774648
2025,99903,10130,2,6,15602646
2025,99903,10130,2,7,21017557
2025,99903,10130,2,8,26699492
2025,99903,10130,2,9,41477027
2025,99903,10130,2,10,25845236
2025,99903,10130,2,11,15199786
2025,99903,10130,2,12,5198801
2025,99903,10130,2,13,13439624
2025,99903,10130,2,14,2290343
2025,99903,10130,2,15,6262839
2025,99903,10130,2,16,3930408
2025,99903,10130,2,18,1200555
2025,99903,10130,2,19,651297
2025,99903,10130,3,2,2180606
2025,99903,10130,3,3,1799600
2025,99903,10130,3,4,496441
2025,99903,10130,3,5,353472
2025,99903,10130,3,6,367807
2025,99903,10130,3,7,303636
2025,99903,10130,3,8,585884
2025,99903,10130,3,9,615455
2025,99903,10130,3,10,314020
2025,99903,10130,3,11,162990
2025,99903,10130,3,12,97771
2025,99903,10130,3,13,163681
2025,99903,10130,3,14,63943
2025,99903,10130,3,15,74924
2025,99903,10130,3,16,59756
2025,99903,10130,3,17,8660
2025,99903,10130,3,20,33404
2025,99903,10180,1,2,189594
2025,99903,10180,1,3,722502
2025,99903,10180,1,4,3807126
2025,99903,10180,1,5,5121317
2025,99903,10180,1,6,1030118
2025,99903,10180,1,7,2318210
2025,99903,10180,1,8,1833513
2025,99903,10180,1,9,1721649
2025,99903,10180,1,10,2002689
2025,99903,10180,1,11,1616931
2025,99903,10180,1,12,1123375
2025,99903,10180,1,13,1193416
2025,99903,10180,1,14,657999
2025,99903,10180,1,15,770310
2025,99903,10180,1,16,1921387
2025,99903,10180,1,17,1021958
2025,99903,10180,1,18,1592810
2025,99903,10180,1,19,295675
2025,99903,10180,1,20,463369
2025,99903,10180,1,21,542009
2025,99903,10180,1,22,323401
2025,99903,10180,1,23,496272
2025,99903,10180,1,24,231082
2025,99903,10180,1,25,489052
2025,99903,10180,1,26,372465
2025,99903,10180,1,28,478287
2025,99903,10180,1,29,68359
2025,99903,10180,1,30,519565
2025,99903,10180,1,31,145750
2025,99903,10180,1,32,176637
2025,99903,10180,1,33,176637
2025,99903,10180,1,35,195828
2025,99903,10180,1,36,173885
2025,99903,10180,1,37,265190
2025,99903,10180,1,38,438626
2025,99903,10180,1,39,91949
2025,99903,10180,1,40,205876
2025,99903,10180,1,43,264187
2025,99903,10180,1,44,358558
2025,99903,10180,1,47,176637
2025,99903,10180,1,48,386981
2025,99903,10180,1,50,155899
2025,99903,10180,1,51,195828
2025,99903,10180,1,53,317618
2025,99903,10180,1,57,155899
2025,99903,10180,2,2,245170
2025,99903,10180,2,3,845049
2025,99903,10180,2,4,5959766
2025,99903,10180,2,5,3051437
2025,99903,10180,2,6,1938088
2025,99903,10180,2,7,1407647
2025,99903,10180,2,8,3113166
2025,99903,10180,2,9,1092249
2025,99903,10180,2,10,701463
2025,99903,10180,2,11,2065532
2025,99903,10180,2,12,679316
2025,99903,10180,2,13,1305390
2025,99903,10180,2,14,932593
2025,99903,10180,2,15,634671
2025,99903,10180,2,16,1101344
2025,99903,10180,2,17,236216
2025,99903,10180,2,18,438669
2025,99903,10180,2,19,373894
2025,99903,10180,2,20,1299450
2025,99903,10180,2,21,764376
2025,99903,10180,2,22,740723
2025,99903,10180,2,23,686007
2025,99903,10180,2,24,950702
2025,99903,10180,2,25,290833
2025,99903,10180,2,26,395954
2025,99903,10180,2,28,105360
2025,99903,10180,2,30,82315
2025,99903,10180,2,31,316569
2025,99903,10180,2,32,105275
2025,99903,10180,2,33,236216
2025,99903,10180,2,34,356957
2025,99903,10180,2,36,208054
2025,99903,10180,2,38,159464
2025,99903,10180,2,40,159464
2025,99903,10180,2,42,223437
2025,99903,10180,2,45,292590
2025,99903,10180,2,62,105360
2025,99903,10180,2,64,130029
2025,99903,10180,3,3,5809
2025,99903,10180,3,4,19707
2025,99903,10180,3,5,29733
2025,99903,10180,3,6,12109
2025,99903,10180,3,7,33154
2025,99903,10180,3,8,80353
2025,99903,10180,3,9,38111
2025,99903,10180,3,10,46964
2025,99903,10180,3,11,58692
2025,99903,10180,3,12,32446
2025,99903,10180,3,13,33963
2025,99903,10180,3,14,31436
2025,99903,10180,3,15,28520
2025,99903,10180,3,16,46958
2025,99903,10180,3,17,18769
2025,99903,10180,3,18,25576
2025,99903,10180,3,19,8896
2025,99903,10180,3,20,14456
2025,99903,10180,3,21,7124
2025,99903,10180,3,22,9214
2025,99903,10180,3,24,2224
2025,99903,10180,3,25,2446
2025,99903,10180,3,26,9348
2025,99903,10180,3,28,8872
2025,99903,10180,3,29,2224
2025,99903,10180,3,31,6990
2025,99903,10180,3,32,1882
2025,99903,10180,3,33,1882
2025,99903,10180,3,35,5242
2025,99903,10180,3,40,2446
2025,99903,10180,3,43,7466
2025,99903,10180,3,44,10873
2025,99903,10180,3,47,1882
2025,99903,10180,3,51,5242
2025,99903,10180,3,53,5242
2025,99903,10200,1,2,5354029
2025,99903,10200,1,3,21143240
2025,99903,10200,1,4,52910281
2025,99903,10200,1,5,18337982
2025,99903,10200,1,6,10845557
2025,99903,10200,1,7,17421338
2025,99903,10200,1,8,6106661
2025,99903,10200,1,9,8306476
2025,99903,10200,1,10,5503296
2025,99903,10200,1,11,5737026
2025,99903,10200,1,12,12716690
2025,99903,10200,1,13,1958472
2025,99903,10200,1,14,2661512
2025,99903,10200,1,15,5354006
2025,99903,10200,1,16,541817
2025,99903,10200,1,17,546775
2025,99903,10200,1,18,858624
2025,99903,10200,1,19,627299
2025,99903,10200,1,20,858624
2025,99903,10200,1,21,727722
2025,99903,10200,1,23,487578
2025,99903,10200,1,29,371046
2025,99903,10200,1,31,380969
2025,99903,10200,1,34,754996
2025,99903,10200,2,2,5688296
2025,99903,10200,2,3,13589286
2025,99903,10200,2,4,53418518
2025,99903,10200,2,5,17815674
2025,99903,10200,2,6,11004569
2025,99903,10200,2,7,9399349
2025,99903,10200,2,8,9934194
2025,99903,10200,2,9,4814010
2025,99903,10200,2,10,7085800
2025,99903,10200,2,11,6577376
2025,99903,10200,2,12,8622174
2025,99903,10200,2,13,2769065
2025,99903,10200,2,14,989550
2025,99903,10200,2,15,1603599
2025,99903,10200,2,16,2085995
2025,99903,10200,2,17,1287490
2025,99903,10200,2,19,1128898
2025,99903,10200,2,20,1688696
2025,99903,10200,2,21,1297042
2025,99903,10200,2,22,979285
2025,99903,10200,2,25,498713
2025,99903,10200,2,27,530450
2025,99903,10200,3,2,624428
2025,99903,10200,3,3,179431
2025,99903,10200,3,4,210361
2025,99903,10200,3,5,29874
2025,99903,10262,1,2,283807
2025,99903,10262,1,3,2316503
2025,99903,10262,1,4,13680299
2025,99903,10262,1,5,26614367
2025,99903,10262,1,6,7627992
2025,99903,10262,1,7,4494033
2025,99903,10262,1,8,3333512
2025,99903,10262,1,9,5195023
2025,99903,10262,1,10,841195
2025,99903,10262,1,11,247594
2025,99903,10262,1,12,1300829
2025,99903,10262,1,13,473767
2025,99903,10262,1,14,3471318
2025,99903,10262,1,15,1540992
2025,99903,10262,1,16,2019612
2025,99903,10262,1,17,1233307
2025,99903,10262,1,18,439330
2025,99903,10262,1,19,960268
2025,99903,10262,1,22,321950
2025,99903,10262,1,23,577923
2025,99903,10262,1,24,444734
2025,99903,10262,1,25,227440
2025,99903,10262,2,2,329888
2025,99903,10262,2,3,3522734
2025,99903,10262,2,4,18894022
2025,99903,10262,2,5,25355944
2025,99903,10262,2,6,13304732
2025,99903,10262,2,7,7172765
2025,99903,10262,2,8,8505253
2025,99903,10262,2,9,12239771
2025,99903,10262,2,10,5691399
2025,99903,10262,2,11,4447123
2025,99903,10262,2,12,2585640
2025,99903,10262,2,13,1924154
2025,99903,10262,2,14,5472404
2025,99903,10262,2,15,4518498
2025,99903,10262,2,16,6256933
2025,99903,10262,2,17,5272901
2025,99903,10262,2,18,3818797
2025,99903,10262,2,19,2036315
2025,99903,10262,2,20,1760367
2025,99903,10262,2,21,2978674
2025,99903,10262,2,22,1258173
2025,99903,10262,2,23,296247
2025,99903,10262,2,24,221322
2025,99903,10262,3,4,22186
2025,99903,10262,3,8,3525
2025,99903,10262,3,9,4230
2025,99903,10262,3,10,2820
2025,99903,10262,3,11,4230
2025,99903,10262,3,12,2115
2025,99903,10262,3,13,705
2025,99903,10262,3,14,705
2025,99903,10262,3,15,1410
2025,99903,10262,3,17,705
2025,99903,10262,3,18,705
2025,99903,21720,1,1,9773639
2025,99903,21720,1,2,16920283
2025,99903,21720,1,3,17817905
2025,99903,21720,1,4,2842356
2025,99903,21720,1,5,3161309
2025,99903,21720,1,6,3338758
2025,99903,21720,1,7,962619
2025,99903,21720,1,8,248716
2025,99903,21720,2,1,11414865
2025,99903,21720,2,2,14024585
2025,99903,21720,2,3,16920397
2025,99903,21720,2,4,5740618
2025,99903,21720,2,5,3297213
2025,99903,21720,2,6,1867294
2025,99903,21720,2,7,1828622
2025,99903,21720,2,8,832044
2025,99903,21720,2,9,65345
2025,99903,21720,3,1,22532
2025,99903,21740,1,1,65075684
2025,99903,21740,1,2,56739390
2025,99903,21740,1,3,32285653
2025,99903,21740,1,4,9877563
2025,99903,21740,1,5,6672602
2025,99903,21740,1,6,22689079
2025,99903,21740,1,7,82434221
2025,99903,21740,1,8,11447342
2025,99903,21740,1,9,1876585
2025,99903,21740,1,11,397324
2025,99903,21740,2,1,61937867
2025,99903,21740,2,2,54229992
2025,99903,21740,2,3,44837024
2025,99903,21740,2,4,17820022
2025,99903,21740,2,5,6455459
2025,99903,21740,2,6,12266788
2025,99903,21740,2,7,125730830
2025,99903,21740,2,8,12020158
2025,99903,21740,2,9,1805608
2025,99903,21740,2,10,93764
2025,99903,21740,3,1,44987228
2025,99903,21740,3,2,2140158
2025,99903,21740,3,3,155977
2025,99903,21740,3,4,89637
2025,99903,21740,3,5,40612
2025,99903,21740,3,6,155706
2025,99903,21740,3,7,366125
2025,99903,21740,3,8,57654
2025,99903,21740,3,9,3169
2025,99903,30051,1,2,71120
2025,99903,30051,1,3,568962
2025,99903,30051,1,4,115226
2025,99903,30051,1,5,808570
2025,99903,30051,1,6,1447105
2025,99903,30051,1,7,682787
2025,99903,30051,1,8,1436252
2025,99903,30051,1,9,1341822
2025,99903,30051,1,10,781367
2025,99903,30051,1,11,584275
2025,99903,30051,1,12,462644
2025,99903,30051,1,13,1060376
2025,99903,30051,1,14,710709
2025,99903,30051,1,15,327587
2025,99903,30051,1,16,62333
2025,99903,30051,1,17,48325
2025,99903,30051,1,18,48325
2025,99903,30051,1,19,104821
2025,99903,30051,1,21,89850
2025,99903,30051,1,22,31167
2025,99903,30051,1,23,45394
2025,99903,30051,1,25,259793
2025,99903,30051,1,33,33882
2025,99903,30051,1,42,21228
2025,99903,30051,1,44,33882
2025,99903,30051,1,54,71440
2025,99903,30051,1,108,67511
2025,99903,30051,2,3,601022
2025,99903,30051,2,4,237443
2025,99903,30051,2,5,668846
2025,99903,30051,2,6,903959
2025,99903,30051,2,7,1426971
2025,99903,30051,2,8,1801970
2025,99903,30051,2,9,1894018
2025,99903,30051,2,10,696825
2025,99903,30051,2,11,341478
2025,99903,30051,2,12,889524
2025,99903,30051,2,13,220649
2025,99903,30051,2,14,161796
2025,99903,30051,2,15,278303
2025,99903,30051,2,16,130937
2025,99903,30051,2,17,91695
2025,99903,30051,2,18,403608
2025,99903,30051,2,20,145348
2025,99903,30051,2,21,102335
2025,99903,30051,2,22,81473
2025,99903,30051,2,23,88522
2025,99903,30051,2,24,221844
2025,99903,30051,2,25,42781
2025,99903,30051,2,27,18536
2025,99903,30051,2,29,18536
2025,99903,30051,2,30,136549
2025,99903,30051,2,31,19405
2025,99903,30051,2,33,211815
2025,99903,30051,2,40,18536
2025,99903,30051,2,62,28224
2025,99903,30051,3,2,92886
2025,99903,30051,3,3,90601
2025,99903,30051,3,4,8577
2025,99903,30051,3,5,24385
2025,99903,30051,3,6,17816
2025,99903,30052,1,3,241356
2025,99903,30052,1,4,230574
2025,99903,30052,1,5,83460
2025,99903,30052,1,6,230671
2025,99903,30052,1,7,302245
2025,99903,30052,1,8,237257
2025,99903,30052,1,9,884877
2025,99903,30052,1,10,459802
2025,99903,30052,1,11,643294
2025,99903,30052,1,12,288556
2025,99903,30052,1,13,443406
2025,99903,30052,1,14,1707690
2025,99903,30052,1,15,124921
2025,99903,30052,1,16,3943918
2025,99903,30052,1,17,2251637
2025,99903,30052,1,18,316167
2025,99903,30052,1,19,1293071
2025,99903,30052,1,20,61692
2025,99903,30052,1,21,500972
2025,99903,30052,1,22,444071
2025,99903,30052,1,24,40513
2025,99903,30052,1,25,30346
2025,99903,30052,1,27,87194
2025,99903,30052,1,28,1107011
2025,99903,30052,1,30,635529
2025,99903,30052,1,35,30346
2025,99903,30052,1,36,38489
2025,99903,30052,1,37,152036
2025,99903,30052,2,3,107099
2025,99903,30052,2,4,314722
2025,99903,30052,2,5,211862
2025,99903,30052,2,6,25608
2025,99903,30052,2,7,117086
2025,99903,30052,2,8,572687
2025,99903,30052,2,9,158593
2025,99903,30052,2,10,1138711
2025,99903,30052,2,11,711803
2025,99903,30052,2,12,951992
2025,99903,30052,2,13,1132408
2025,99903,30052,2,14,188371
2025,99903,30052,2,15,431720
2025,99903,30052,2,16,1047606
2025,99903,30052,2,17,137492
2025,99903,30052,2,18,432904
2025,99903,30052,2,19,1752300
2025,99903,30052,2,20,973378
2025,99903,30052,2,21,188798
2025,99903,30052,2,22,352894
2025,99903,30052,2,24,355949
2025,99903,30052,2,25,219741
2025,99903,30052,2,26,3558399
2025,99903,30052,2,28,1179930
2025,99903,30052,2,30,76977
2025,99903,30052,2,31,96222
2025,99903,30052,2,42,38489
2025,99903,30052,3,2,42506
2025,99903,30052,3,3,142118
2025,99903,30052,3,4,42506
2025,99903,30052,3,5,35853
2025,99903,30052,3,6,7084
2025,99903,30052,3,8,7084
2025,99903,30060,1,1,680997
2025,99903,30060,1,2,36271550
2025,99903,30060,1,3,86610838
2025,99903,30060,1,4,18678204
2025,99903,30060,1,5,57215072
2025,99903,30060,1,6,61502605
2025,99903,30060,1,7,55846908
2025,99903,30060,1,8,50394235
2025,99903,30060,1,9,82551314
2025,99903,30060,1,10,104787318
2025,99903,30060,1,11,80094173
2025,99903,30060,1,12,70225018
2025,99903,30060,1,13,43905286
2025,99903,30060,1,14,26023790
2025,99903,30060,1,15,33234882
2025,99903,30060,1,16,32079632
2025,99903,30060,1,17,41883238
2025,99903,30060,1,18,36296149
2025,99903,30060,1,19,31098710
2025,99903,30060,1,20,29014172
2025,99903,30060,1,21,38601683
2025,99903,30060,1,22,25889729
2025,99903,30060,1,23,17517908
2025,99903,30060,1,24,32453193
2025,99903,30060,1,25,29543733
2025,99903,30060,1,26,16375608
2025,99903,30060,1,27,13777330
2025,99903,30060,1,28,15099546
2025,99903,30060,1,29,6351518
2025,99903,30060,1,30,5429364
2025,99903,30060,1,31,15494031
2025,99903,30060,1,32,10422091
2025,99903,30060,1,33,8352170
2025,99903,30060,1,34,4981010
2025,99903,30060,1,35,4462102
2025,99903,30060,1,36,3254921
2025,99903,30060,1,37,2256629
2025,99903,30060,1,38,1326356
2025,99903,30060,1,39,1822134
2025,99903,30060,1,40,1822134
2025,99903,30060,1,41,1422401
2025,99903,30060,1,48,166491
2025,99903,30060,1,49,1822134
2025,99903,30060,1,50,834228
2025,99903,30060,1,57,1846106
2025,99903,30060,1,59,1832520
2025,99903,30060,2,1,908977
2025,99903,30060,2,2,22439909
2025,99903,30060,2,3,73947681
2025,99903,30060,2,4,17159481
2025,99903,30060,2,5,62968396
2025,99903,30060,2,6,36731611
2025,99903,30060,2,7,82941285
2025,99903,30060,2,8,39805347
2025,99903,30060,2,9,111232212
2025,99903,30060,2,10,71171252
2025,99903,30060,2,11,93634932
2025,99903,30060,2,12,76032742
2025,99903,30060,2,13,60011770
2025,99903,30060,2,14,40199619
2025,99903,30060,2,15,8451277
2025,99903,30060,2,16,44448522
2025,99903,30060,2,17,33376555
2025,99903,30060,2,18,33472301
2025,99903,30060,2,19,49520212
2025,99903,30060,2,20,31454311
2025,99903,30060,2,21,38356648
2025,99903,30060,2,22,42216171
2025,99903,30060,2,23,21786991
2025,99903,30060,2,24,24035759
2025,99903,30060,2,25,27058905
2025,99903,30060,2,26,9648981
2025,99903,30060,2,27,23069553
2025,99903,30060,2,28,11552828
2025,99903,30060,2,29,7640461
2025,99903,30060,2,30,17638390
2025,99903,30060,2,31,9475800
2025,99903,30060,2,32,7611121
2025,99903,30060,2,33,4638982
2025,99903,30060,2,34,3345534
2025,99903,30060,2,37,1293448
2025,99903,30060,2,38,1687437
2025,99903,30060,2,41,1713346
2025,99903,30060,2,42,978000
2025,99903,30060,2,51,19670
2025,99903,30060,2,60,1713346
2025,99903,30060,2,61,1687437
2025,99903,30060,3,1,35620
2025,99903,30060,3,2,1495760
2025,99903,30060,3,3,381621
2025,99903,30060,3,4,24694
2025,99903,30060,3,5,56479
2025,99903,30060,3,6,20080
2025,99903,30060,3,7,1794
2025,99903,30060,3,8,186
2025,99903,30060,3,9,2167
2025,99903,30060,3,10,746
2025,99903,30060,3,11,1305
2025,99903,30060,3,12,2424
2025,99903,30060,3,13,1865
2025,99903,30060,3,14,1492
2025,99903,30060,3,15,746
2025,99903,30060,3,16,1305
2025,99903,30060,3,17,1678
2025,99903,30060,3,18,1305
2025,99903,30060,3,19,1119
2025,99903,30060,3,20,1119
2025,99903,30060,3,21,1865
2025,99903,30060,3,22,746
2025,99903,30060,3,23,746
2025,99903,30060,3,24,559
2025,99903,30060,3,25,1119
2025,99903,30060,3,27,186
2025,99903,30060,3,29,186
2025,99903,30060,3,31,186
2025,99903,30060,3,32,373
2025,99903,30060,3,33,186
2025,99903,30060,3,34,186
2025,99903,30060,3,39,186
2025,99903,30060,3,40,186
2025,99903,30060,3,49,186
2025,99903,30152,1,3,19188
2025,99903,30152,1,5,65781
2025,99903,30152,1,6,86435
2025,99903,30152,1,7,409168
2025,99903,30152,1,8,947493
2025,99903,30152,1,9,4056083
2025,99903,30152,1,10,3396816
2025,99903,30152,1,11,5876297
2025,99903,30152,1,12,5473930
2025,99903,30152,1,13,2780781
2025,99903,30152,1,14,3112543
2025,99903,30152,1,15,1560258
2025,99903,30152,1,16,1639314
2025,99903,30152,1,17,2074346
2025,99903,30152,1,18,1994631
2025,99903,30152,1,19,1509757
2025,99903,30152,1,20,1181683
2025,99903,30152,1,21,2418175
2025,99903,30152,1,22,443600
2025,99903,30152,1,23,204775
2025,99903,30152,1,24,702507
2025,99903,30152,1,25,1258100
2025,99903,30152,1,26,364697
2025,99903,30152,1,27,565734
2025,99903,30152,1,28,448191
2025,99903,30152,1,29,121281
2025,99903,30152,1,30,121281
2025,99903,30152,1,31,244268
2025,99903,30152,1,32,121281
2025,99903,30152,1,34,122134
2025,99903,30152,1,37,174092
2025,99903,30152,2,3,19188
2025,99903,30152,2,4,21284
2025,99903,30152,2,5,121094
2025,99903,30152,2,6,315820
2025,99903,30152,2,7,212911
2025,99903,30152,2,8,1457692
2025,99903,30152,2,9,4339610
2025,99903,30152,2,10,4334631
2025,99903,30152,2,11,5934325
2025,99903,30152,2,12,5787547
2025,99903,30152,2,13,2420193
2025,99903,30152,2,14,1838114
2025,99903,30152,2,15,2068942
2025,99903,30152,2,16,3424626
2025,99903,30152,2,17,2827843
2025,99903,30152,2,18,1486351
2025,99903,30152,2,19,2387347
2025,99903,30152,2,20,929457
2025,99903,30152,2,21,1257675
2025,99903,30152,2,22,1639181
2025,99903,30152,2,23,247646
2025,99903,30152,2,24,1028119
2025,99903,30152,2,25,322381
2025,99903,30152,2,26,345368
2025,99903,30152,2,27,157081
2025,99903,30152,2,28,784845
2025,99903,30152,2,30,677944
2025,99903,30152,2,31,322381
2025,99903,30152,2,32,556668
2025,99903,30152,2,33,273217
2025,99903,30152,2,34,221545
2025,99903,30152,2,35,234287
2025,99903,30152,2,45,549632
2025,99903,30152,3,8,11604
2025,99903,30152,3,9,22236
2025,99903,30152,3,10,7031
2025,99903,30152,3,11,7831
2025,99903,30152,3,12,5487
2025,99903,30152,3,13,2744
2025,99903,30152,3,14,686
2025,99903,30152,3,16,1372
2025,99903,30152,3,17,686
2025,99903,30420,1,5,72466
2025,99903,30420,1,6,213266
2025,99903,30420,1,7,441807
2025,99903,30420,1,8,909407
2025,99903,30420,1,9,775019
2025,99903,30420,1,10,1862946
2025,99903,30420,1,11,1216950
2025,99903,30420,1,12,1727734
2025,99903,30420,1,13,2006309
2025,99903,30420,1,14,606636
2025,99903,30420,1,15,267228
2025,99903,30420,1,16,1439163
2025,99903,30420,1,17,1541685
2025,99903,30420,1,18,1652176
2025,99903,30420,1,19,2392179
2025,99903,30420,1,20,2647624
2025,99903,30420,1,21,2456783
2025,99903,30420,1,22,2175205
2025,99903,30420,1,23,1756930
2025,99903,30420,1,24,2539255
2025,99903,30420,1,25,1024360
2025,99903,30420,1,26,491759
2025,99903,30420,1,27,1154986
2025,99903,30420,1,28,1218103
2025,99903,30420,1,29,699474
2025,99903,30420,1,31,740002
2025,99903,30420,1,32,1704430
2025,99903,30420,1,33,836299
2025,99903,30420,1,35,1355375
2025,99903,30420,1,36,224531
2025,99903,30420,1,37,548650
2025,99903,30420,1,38,1479105
2025,99903,30420,1,39,113897
2025,99903,30420,1,40,548650
2025,99903,30420,1,41,449062
2025,99903,30420,1,42,553429
2025,99903,30420,1,43,783675
2025,99903,30420,1,44,1003427
2025,99903,30420,1,45,512180
2025,99903,30420,1,46,553429
2025,99903,30420,1,49,987502
2025,99903,30420,1,50,763609
2025,99903,30420,1,52,548650
2025,99903,30420,1,54,224531
2025,99903,30420,1,58,287649
2025,99903,30420,2,5,228040
2025,99903,30420,2,6,80182
2025,99903,30420,2,7,142654
2025,99903,30420,2,8,490500
2025,99903,30420,2,9,1932394
2025,99903,30420,2,10,2998069
2025,99903,30420,2,11,427085
2025,99903,30420,2,12,973218
2025,99903,30420,2,13,862363
2025,99903,30420,2,14,427085
2025,99903,30420,2,15,1161393
2025,99903,30420,2,16,1433836
2025,99903,30420,2,17,2151560
2025,99903,30420,2,18,3458492
2025,99903,30420,2,19,2790419
2025,99903,30420,2,20,1892631
2025,99903,30420,2,21,6617174
2025,99903,30420,2,22,1551404
2025,99903,30420,2,23,3774635
2025,99903,30420,2,24,3331359
2025,99903,30420,2,25,3376627
2025,99903,30420,2,26,2306724
2025,99903,30420,2,27,298195
2025,99903,30420,2,28,624066
2025,99903,30420,2,29,1052960
2025,99903,30420,2,30,726995
2025,99903,30420,2,31,1094680
2025,99903,30420,2,32,1302932
2025,99903,30420,2,33,2343528
2025,99903,30420,2,34,2243602
2025,99903,30420,2,35,1821172
2025,99903,30420,2,36,511949
2025,99903,30420,2,37,624066
2025,99903,30420,2,38,2022562
2025,99903,30420,2,39,1271559
2025,99903,30420,2,40,2359964
2025,99903,30420,2,41,2031878
2025,99903,30420,2,42,835521
2025,99903,30420,2,43,1023897
2025,99903,30420,2,44,1420048
2025,99903,30420,2,45,474206
2025,99903,30420,2,46,237103
2025,99903,30420,2,47,639752
2025,99903,30420,2,48,237103
2025,99903,30420,2,49,435278
2025,99903,30420,2,51,902234
2025,99903,30420,2,52,711309
2025,99903,30420,2,54,259159
2025,99903,30420,2,56,237103
2025,99903,30420,2,57,624066
