year,area_id,species_code,biomass_mt,biomass_var
2019,803,310,13313.100626,6291435.358071
2019,803,400,0,0
2019,803,410,0,0
2019,803,420,18371.009354,21278931.986707
2019,803,435,1246.184088,93530.711967
2019,803,440,22708.553943,9104248.332916
2019,803,455,46.575295999999994,2169.258186
2019,803,460,0,0
2019,803,471,455.519729,66132.086266
2019,803,472,6373.93806,1818224.777963
2019,803,475,0,0
2019,803,480,0,0
2019,803,483,0,0
2019,803,485,0,0
2019,803,10170,9481.684315,11108471.603802
2019,803,10210,9715.920836,18227340.249238
2019,803,10220,21225.007096,129588035.176662
2019,803,10250,3003.818456,1502230.504701
2019,803,10270,6962.974336,4871703.23032
2019,803,10285,1548.057697,405697.827145
2019,803,30020,33612.681418,9804285.99253
2019,803,30100,181.565193,8402.597071
2019,803,30430,6551.725286,25294910.280318
2019,803,30475,822.417045,38265.006135
2019,803,30535,3842.329526,9163451.408068
2019,803,30560,2598.161393,4540527.73644
2019,803,30576,17666.163972,64200423.953393
2019,804,310,8548.249576,3994479.762747
2019,804,400,0,0
2019,804,410,0,0
2019,804,420,12931.38391,13029415.513564
2019,804,435,143.913511,20711.098785
2019,804,440,7349.358589,1779357.236776
2019,804,455,0,0
2019,804,460,0,0
2019,804,471,0,0
2019,804,472,356.259644,25307.117378
2019,804,475,49.401655999999996,2440.523665
2019,804,480,0,0
2019,804,483,0,0
2019,804,485,0,0
2019,804,10170,6464.050751,4196345.550359
2019,804,10210,0,0
2019,804,10220,3623.937374,12404715.424196
2019,804,10250,0,0
2019,804,10270,2277.337834,1471982.202038
2019,804,10285,0,0
2019,804,30020,26080.266364,9896532.826255
2019,804,30100,28326.509086,52414550.263718
2019,804,30430,11019.657769,14926908.396185
2019,804,30475,3982.287699,1237398.852737
2019,804,30535,533.649698,126223.427209
2019,804,30560,8523.650101,16524967.094849
2019,804,30576,26676.503741,94041645.415589
2019,805,310,152.699797,12814.891616
2019,805,400,0,0
2019,805,410,0,0
2019,805,420,12179.496155,15208749.757083
2019,805,435,400.71201,65480.353463
2019,805,440,2220.826026,730004.060163
2019,805,455,15.160357999999999,229.83646
2019,805,460,0,0
2019,805,471,290.548141,84418.222371
2019,805,472,1271.733652,279235.940737
2019,805,475,0,0
2019,805,480,86.454039,2387.744878
2019,805,483,0,0
2019,805,485,0,0
2019,805,10170,2467.88736,616798.09911
2019,805,10210,9384.72431,19237851.764691
2019,805,10220,9950.795674,30808560.307519
2019,805,10250,18.76749,352.218678
2019,805,10270,3949.36967,3674564.93002
2019,805,10285,3068.791141,2393155.358348
2019,805,30020,18776.689109,16869640.698119
2019,805,30100,18.200321,331.251677
2019,805,30430,9.100159999999999,82.812919
2019,805,30475,0,0
2019,805,30535,104.406025,4453.036272
2019,805,30560,214.253884,32673.983094
2019,805,30576,430.764339,27679.244616
2019,99903,310,22014.05,10298730.012434
2019,99903,400,0,0
2019,99903,410,0,0
2019,99903,420,43481.889419,49517097.257354
2019,99903,435,1790.80961,179722.164215
2019,99903,440,32278.738558,11613609.629855
2019,99903,455,61.735654,2399.094646
2019,99903,460,0,0
2019,99903,471,746.06787,150550.308637
2019,99903,472,8001.931356,2122767.836078
2019,99903,475,49.401655999999996,2440.523665
2019,99903,480,86.454039,2387.744878
2019,99903,483,0,0
2019,99903,485,0,0
2019,99903,10170,18413.622426,15921615.253271
2019,99903,10210,19100.645146,37465192.01393
2019,99903,10220,34799.740144,172801310.908377
2019,99903,10250,3022.585946,1502582.723379
2019,99903,10270,13189.681841,10018250.362378
2019,99903,10285,4616.848838,2798853.185493
2019,99903,30020,78469.636891,36570459.516903
2019,99903,30100,28526.2746,52423284.112466
2019,99903,30430,17580.483216,40221901.489423
2019,99903,30475,4804.704744,1275663.858873
2019,99903,30535,4480.385249,9294127.871549
2019,99903,30560,11336.065378,21098168.814383
2019,99903,30576,44773.432051,158269748.613598
2025,803,310,10256.372852,3551952.221199
2025,803,420,18086.185299,17846468.421314
2025,803,435,1065.30271,61564.590128
2025,803,440,23677.530068,10454616.670624
2025,803,455,65.22684199999999,4254.540956
2025,803,471,296.933676,29739.203132
2025,803,472,5738.548706,1444345.82918
2025,803,475,0,0
2025,803,480,0,0
2025,803,10170,16573.10188,56630112.404447
2025,803,10210,14588.187606,40893657.568644
2025,803,10220,26081.349666,161680171.987759
2025,803,10250,4245.139429,3154492.851826
2025,803,10270,10492.744035,17310857.114079
2025,803,10285,2062.283598,864087.714706
2025,803,30020,35175.016485,30387877.830651
2025,803,30100,273.044114,21746.149517
2025,803,30430,13368.745787,113462843.212633
2025,803,30475,1203.559968,87106.515161
2025,803,30535,7005.497447,30162954.029253
2025,803,30560,4645.57065,14798254.802092
2025,803,30576,19134.823453,75299357.58936
2025,804,310,7521.943801,3453558.150259
2025,804,420,13631.257244,11445802.20499
2025,804,435,44.559459,1985.5454000000002
2025,804,440,7316.797627,2065743.062769
2025,804,455,0,0
2025,804,471,0,0
2025,804,472,335.58907999999997,25581.157492
2025,804,475,43.989761,1935.099109
2025,804,480,0,0
2025,804,10170,7687.867645,4449103.708044
2025,804,10210,0,0
2025,804,10220,3768.003869,13069864.635686
2025,804,10250,0,0
2025,804,10270,2972.67934,822940.387412
2025,804,10285,0,0
2025,804,30020,26820.272089,8591254.960158
2025,804,30100,30602.684698,52310784.279225
2025,804,30430,13464.749446,21501481.140226
2025,804,30475,4132.474901,873306.272606
2025,804,30535,665.755466,191412.749986
2025,804,30560,9254.308419,18397601.474651
2025,804,30576,28058.804111,150335916.158055
2025,805,310,54.326541999999996,2951.373204
2025,805,420,14522.308277,21830852.874937
2025,805,435,360.005647,49748.244648
2025,805,440,1564.916688,358396.914433
2025,805,455,25.672998999999997,659.102873
2025,805,471,0,0
2025,805,472,1310.862841,345841.665065
2025,805,475,0,0
2025,805,480,133.174889,5754.02573
2025,805,10170,2480.87302,665838.327763
2025,805,10210,15124.016500000002,73070043.90528
2025,805,10220,14516.978235,50075868.573815
2025,805,10250,37.918095,1437.781939
2025,805,10270,5921.554227,7585378.232375
2025,805,10285,3610.756013,3024331.263366
2025,805,30020,13846.77815,11117726.744189
2025,805,30100,22.772703,518.595984
2025,805,30430,11.386351,129.648996
2025,805,30475,0,0
2025,805,30535,131.620682,7324.960551
2025,805,30560,316.935988,58113.589956
2025,805,30576,342.062342,24261.056651
2025,99903,310,17832.643195,7008461.744662
2025,99903,420,46239.75082,51123123.501242
2025,99903,435,1469.867816,113298.380175
2025,99903,440,32559.244383,12878756.647825
2025,99903,455,90.899841,4913.643829
2025,99903,471,296.933676,29739.203132
2025,99903,472,7385.000627,1815768.651737
2025,99903,475,43.989761,1935.099109
2025,99903,480,133.174889,5754.02573
2025,99903,10170,26741.842545,61745054.440254
2025,99903,10210,29712.204106,113963701.473925
2025,99903,10220,44366.331771,224825905.197259
2025,99903,10250,4283.057524,3155930.633766
2025,99903,10270,19386.977602,25719175.733866
2025,99903,10285,5673.03961,3888418.978072
2025,99903,30020,75842.066724,50096859.534999
2025,99903,30100,30898.501515,52333049.024727
2025,99903,30430,26844.881584,134964454.001855
2025,99903,30475,5336.034869,960412.787767
2025,99903,30535,7802.873594,30361691.73979
2025,99903,30560,14216.815056,33253969.866698
2025,99903,30576,47535.689906,225659534.804066
